address	balance
bc1qdqxd9gt38n2ekfa08uklfm635tlapwquddmq5w	45596307901
1J4bb7QUApwqueHU5WBzeJF6qRPwzSZiYD	45586111414
1NsCpgZxpoKtai5mRxKgeC4gVNQ7Wb2PQT	45565010961
3Ek88tANVwWUcuY3VxdtKtpDmPJrTgWFeH	45555456037
1EM5B1LYubncWjFR7kcDirUGxEugN8NA93	45533645988
1PKjVoi9gKHXsKqgPxMJ1WL3MrHApGtCKz	45531106538
bc1q6vyalv5r4jvcnpxnea4edkqmsflwt5grl7h0ra	45514986925
1G4siQaNmhvmiYFs256Bmqp6srVvfuiefS	45499911926
3Afyr91CKapWjrBxUjHik54hRj9Sx8RG7b	45469000000
194UpXKuyVbE3qnd1jjL23ov6czxodqd6Q	45457109868
3F9awFt1bVS7SMav2Ew6q8Pda17sp5DM7s	45454235735
1DNBerho595Vh17U4z3L5ZZFcN5Y52jgF9	45403960961
bc1q52n8wyckth02ntxu0wjkrxgekq4g20vy7gpu4j	45398200000
1Gpn6EG28vX2fyoKSQANCoUMc3ZGMtbWF9	45346309864
38d9qk6rzXGGdhEa5Kwz7EyMcfcHcb8RZz	45334289918
1G1dfTBWVVGKzL7xmxjMh7cWoqREvqdsML	45311376564
3CxsnPDLb5boD6cxQTfzyB3tqdDSmjY5zM	45303293670
1B974Hc5JyafPBxFfyZr2mkErzf2f5wgrD	45300013375
36xC7mwYCoSScugR4oYa8oVoAW8kPEL5rN	45299324471
38s85DaAFrttaT2iqaSK5QRAwDRCUSEXZb	45247444096
14pFsCJarnjBRPM5mwzE6sBQks9dEGNZWw	45212324730
1C2tpALkD9DvcRHDNeg8Q9fWdR4UkEEEvo	45200018504
17hgEqmkZhrUoyHmVLGsJ6LugEeGE8KQRh	45200010414
1DmXuW3c3bwtUqbxE4zwnAzNe66Ue35hDQ	45199947384
3DwmAWNChwMiFouepuyZnTevcKWFzUaPy2	45199910414
3AFxGaGLsF9qDYrGGDhH5yeNLTBZFuyWXc	45190242738
bc1qmzee5yggehmjctl4dcdmuzw525kh5h4dxq2lkj	45179616103
1ASbKANMSFqm466W4kgXCP9yPqMKaou8ie	45179359868
1Ggx4oQ5A8xwZ2s6A2rsTQ9ZdsWFgwSRvq	45176090471
bc1q4gwx0f6yqurq0gwj9ktwlevrp3eu8snn5kaaax	45104993018
1N3JWEmVvaigrknLqhFbhPaK9qjFUkMGG7	45077073935
1CecVFusqsVHucsMMzjd9JMTCp2g9AzhwL	45051013832
19kf47UkkUdApryVhQnuiLDjUapEDYuEmv	45044909526
35NiWRDtYx5PRdJaudirNJKRbrmiWmQueF	45024237798
bc1qp47ncn9zkc399vvk8gz5rl0gs9ew328pypgxge	45013006436
1AFZ8S29PHneb49zdFB2BbVSZtcxtUo9ff	45012047857
12MyQ2q1gxa2vzRcVLXK2JBDebPJXv2Fhh	45009913776
16zJGrPqWem3DSU9k4UwAuoRtc5gBvVi82	45008017322
15SvNiSjDDDZoMrwPcvcEvhgkz6hK7EoSt	45001215261
bc1qqtp5h7adzc4uv9cl3xc0j8ejj4srwg97egrx2j	45000190018
121HUwgrYxGHTzrwMjDw62xz8wzzRXt6BR	45000111961
15tFUZGeziJ3C4JhL5tqNM1oUWkMAbLnx7	45000111961
13rfsgzLb3uJf7zhqNhj8pv1aQatT5rhWZ	45000110961
18KynEuWHsf4fG3BEc5SUrDZGuy4qYcayj	45000110961
18KMPuw7f34Z9pvb9k6qsse5avMdjF5wvR	45000110961
12nrk7UvQc6MWyddvPLDavPEXw9bSnaRfg	45000011434
17ufzTGahmezSBc9NmREdH8P1hf6RpaJy6	45000010961
1JmRFyEQyVrDWojgxvCyeJ4M8X9ozjga22	45000010411
1ME5AUPmxwGSwc7MzkZQBjpdpLmRGAfVgv	45000009974
37sG7yFUafLJxGfKNxUaAauJL1G27UviMB	45000001097
3Da4HhVXTVim1DRmmmVjyuypxKQSTTJNup	45000000000
1JWL6FgzwvfKBtXs74x56xJweJSsCSdhTg	44999994462
1EhNeQirXZvvcV5giP1xP2A4xVoH6xLWUj	44999990621
14MEaUYFWaAFDRiTU3MGMScoVTnwdeKnF8	44999977061
1Fa2AmZaRyZKgrBDXytybA42UKpqB3cNLf	44999976461
1C7ZcQiW7crA4rS3ppq4MTvz9BBZXBA6Qw	44999976461
16R9V977RxJhHxyvaSQmCuUCxLhBapYa7v	44999942561
1F3NmBzzxLFp1Xibkv9TBbTzAJ7Dft7KX9	44999890581
37GdAL1m2BYE72WMmQ1ZUjMSA76oQP7qkS	44999872231
3HEJvHR8tn677LAPxLbDPBtX24ddpkVjLb	44999506617
3JXz51ZoenaHiyeLtXWdqf7Fk2mbMauq32	44996742207
1JnudfGgJmNG3CNm8SfCBpAX65p3MSVRPS	44964883153
13Pwkr9ZJe3cLenDxZQHbwuFRBgpsP23EB	44960111961
bc1qqksh8290uymrnj6eyc46esrrzfplemtdwshtgm69hm570fy4fjaspzgzet	44925226238
1MVFfFWPpKw6d8hu1tvFRTjsVge24ZRBmT	44922434719
bc1qmhxqck436eaxryqfrlhftqtn66gpdg38y06sle	44921413600
1BGKMdSQWFE8RQbh8d7TsMtYG7h6ByeG3R	44902787926
bc1qqqatshqv03yk5wg9xqthjuvnqwv7le9cehkd8n	44900001097
39faoz8A2Kkptxtt72SQrJAyKNaTWeCFHo	44899230000
3AoJS4saPEiP58PZmgjbc4ewyyxiYHRRyR	44890004926
1CqpWCHac9Qf1SR8vtnosMTYY4FLUJFB3z	44881541120
36HqT9UDgFNtXSs24mV2Jytnnfih7ij6XC	44878148956
38CwR36sgPPvKt85mhrBGfhMsRgYfNWJ94	44811715000
bc1q5hpmed90awvtqk9elhxjslpflnepcswvqjru2u	44811715000
1MX9GnJ5jqDrfRhR4CfVcn6wi4T4EXz5N5	44800010414
321qTq8JzLRsuUgZxcirqyHKpnch1rPT24	44701239949
bc1qgtz0f0769mr4mt2llwz50ym55euqc4zg33r9hlkp7tfthdng9wlsfeney4	44686409728
bc1qa5vjmylxxkce955l6yaaeuzyr0juzr54n5c3xa	44680053000
3LHNYe7tv9SmqcYJc7158cWecMBwC4Cy4f	44645489411
1PSH1eP6X1jLtCBJY3CwdnjE83tjMNZ1GQ	44609051289
bc1qqm9gusykmp5jzx4x3ql05fs28w2yhqw325t55a	44600000000
bc1qkjcdw9qkz88hptpkqvpk6uhy0y6pclaq8t59xa	44599997603
1JBuLBnW43HKQjeH58KbuQEPM9vuTMxDrk	44524619383
1BDgZWjUTcC2kTjaAFFoDzc8mVZ7UaaY2W	44510671933
3JMjHDTJjKPnrvS7DycPAgYcA6HrHRk8UG	44507181024
13MeFewZUvqaC1XdGnkgcZiSCZiq3GPCNk	44500008257
1Q397Q25WWdU3oYN6ZWwQ14SGJHTSCHx6d	44482026412
1B289W4YjykmpLh3mosFAfJsEosY4415R4	44475151477
1LJAMxdXkM5mhAz4anpz68LWqYdq2G6Wzf	44455619329
1Mwy1uG4eC4LKBfWTzQPi5pMCQwgJKPmA2	44434296850
1P3KcBg4Q43PSBiJQxgUNg93HoSXdnuXpB	44400111411
3GvCVK3oSQAoHMy6pp4R6NjPy3Skb3Tirb	44394804376
18s6jT7MPbDd242E7nnGJfv14B19rwWdFc	44370153777
1Q1JVXSHrYTGQM4cqTbSKaykRConnk3pqS	44310823616
18evs9cyNiU9B3neBsvFhn47Ti22mAZMKD	44304474363
1LikKNDXPgBe3f3TTTAhph8v846iSbG8H1	44288809925
3PhfkoMNdi8oYnahkLdRi85i8ZNkfu6taP	44264913435
1PqTUDzRWUbGe1L4Mogf46RZAhcEaNMMji	44235432573
3966sZfTXgpsnarE5t6GV6p6Rqryg3DRZg	44199821921
1KMXLs9VpDHzgBWUJx3fawkyrtV9UHshUB	44182818134
19Y4frBbSwqCoi62PDMz9UQLzJc97H2BZC	44106744693
37biYvTEcBVMoR1NGkPTGvHUuLTrzcLpiv	44104255737
bc1qv29kmzyyefw8k96n0v3h643rf8njqwm2ryu8fs	44100000000
bc1q4ejysgzzvq9syuyqnhvydvcjlg9v6d43kx2387xf939w63hy0x3qzrazx6	44099997186
1ryUgh7C4YpJZszJmodgauQrsKCBEyd9q	44082223111
34PAu8WeTQjV5nMvocSJCdp3kUpSwfgxjT	44054097656
bc1qj3qrdd0mef3a5sakkdrn6vl05hcr44mtvvtynp	44041117245
14mYMaYGrzg27vZHaPJodqG7VqEPRmFdXj	44009963236
1NoN4hfM5ib7h84iqULf19XcYngxpigZay	44009637173
3Cd9hnc77npfenDGWFCeFrsbSuBoSo5qwK	44003141258
1PUfK6ecmFiV1sf7TppFfdCsTZw6PyK8Xu	44000121411
bc1qptwe7g0xy9tl7l5jvqtdgv0c9k8lxztr070y6m	44000002188
bc1qzf3xzvgn7yucyd26zk9mdwcwzr90dx33xzevwcgf3fxfd6mjx5vstg759h	43999993653
1N5XPx3yJerJqSAdbwNzwXT3vNWZhfJn38	43999963330
bc1qa2adatans2fz5dzh9p4n9zqf6pdfea7yekpk4y	43998798352
bc1q27mzftvzptcja8r6g337luy2pypd94eelkgpnt	43968941251
3GstCF5LsawqX7xWzE3q6fe8KzEneELFi8	43928453789
bc1q58n8g56l6sqlsy5s8w2767xpgugjja9uwyc9d9	43900435284
1757jTnwZTQtH6kdvTDA8gZzcEe9bWF5RQ	43862955931
bc1q89me6qyd3ekc5wj6ly4apgtql2ujey8cd4wvd0	43855000000
3LQZRhzjftr1CJcLjVjv9zEt33SUiX4mJr	43853140411
bc1q9f66zn4pn9s4xuv5et2sh243n3vt6nf4c8j6c2	43822373000
33U1Eb3Am7gLAmPohgWsFbLYqCS3nayws5	43812899546
3Dp2qoBeCZH2nbKtkeFxMvKD7imFqfd1vP	43799486057
1QDTz66joYpWWrCmP6ZNQCD4zU4mqVKj8k	43791628929
bc1q2e7ennly6v98q0s7dwnkzk4fl0r2ser2z9m9zl	43773502475
bc1qxjhfe2gz8wzstze5a6p3xq06vchxa48nl5wepa	43755000547
1CvVGyydrjaDWTbYhXDj1W73aEawtLtUBN	43727061411
3Ky9RNarFTwZ4SywztDuBbaLAr5dqTujkt	43709672091
33cUdEFSCRNtQRV9MWQMuLiFaE27VxyytZ	43674407742
bc1qd459g807zre4r4nelgmvkef5ddxcv5yh04vakt	43673896752
3GFWi7mciVkfJxe6SDz1XEJtCaVMbAuaVe	43663336988
bc1q72yky895qyqmsthaegnlr4rz50lqr0uvczhprq	43656473800
bc1qrwasclpnfq6cy82g7wht2aetv8nmvtds2p9fsl	43654198894
16oe9vb2waZhaUwiJ2mZZCixNbyJz8Cjwy	43609399516
3GLU4R5uYL4Bu1DozYwU2LtgC8GmZvnV9H	43591463713
16zoDfWgLf4DbcnMRLveLKCNuJBhnSi8Fn	43588198952
1EBxXhWiAq8g6iNvQtyCu5nrfCDt86bzTa	43545780083
1JrVc5K1GNGa1cjaJ2dqMKgDrdtts4YpGi	43544005419
1G6LDigKRxmNhnAQPonJRSR41fcPjGdmQZ	43529588534
3HMxPKbAR4YbeqWU3U67vWH95r88DK8B2D	43489963888
3NTSD8A2x6sgUXpbLqn8TcayjUYfkZmGF6	43483226276
bc1qavtx5y50xkjhj8v9r7tnhsgaacyyw3nh5kaau87tp9ulmzfalu6qdj07dv	43379771133
bc1qaafyrett0udw4h8l7qfvav7jcawsxwnjh344vge5ll9zdzmvjdash0tgz8	43379730302
bc1qr4jkysffk5u82n45uj92yv2x8ws9z5gq0jrtz7	43340684022
15WUGm6CWjszy7DRKh5qcxKnpXDcnLyZt7	43325210811
1CobSEqoNxUMuLPTb1413cARPdJRaam5eJ	43300555004
341D1b47uAHYTrMJ2Jt7umwT1fJUPfgHYf	43290053701
3HJkdrJvEeyPcpP8mx1Riq8TsTc2hF3bcg	43290053154
3HXY4JjukW1nTCmPKEkhQV7fnHyNZPcYcu	43288104376
bc1qhjhqj305ezevg675gdjr9sx9dwsk6trt0f6mw2	43224669119
1LsFexcmRHAP7sQN2i5oz5vVWyjq6WFXsu	43198780746
bc1qhawyll8djqy62yu6dsrhy7usay384hvzraae5h	43189287665
354UsZGpcBR5RigiLbZzzWFmN2qVGvykA3	43133776315
19ueTU4yGwwrjYEEc3iGmgGkYZKxVCHtUv	43130411411
38jk7qys7Go7cBVMrgoJKSHJpU1wMxvZB8	43115359065
bc1q4vt43wvhg0nzzm50s7qweasqlhy7p28pkcuqmv	43099140500
35m83Juf6xMnJZYdVLWXPFdjhM6VFAJv6J	43076922517
3NWH6Qirki9FBYznR1FTyKERBcU6UuUPXK	43075673435
1DdKQYKp39FsubMAxQSeairSSKN4hGUivU	43033561186
16Saytx1YPV3cbgNQipuLtgy6YhwojDf31	43031710864
1KSrifRi4vjU3B1YisqkEk7CYjeDq7kfQh	43010000000
1646z5F6gPz99SWKJW7jhxXFPNioS8ijsW	43005143564
1DMtgLUVGbrns2B3yF5m62xQp4nz87nKyf	43000009317
bc1qwk6he3x26lg45s95vd80uq0gvgawyttm438r8p	43000000000
39RWmdE5F6okEVoqSxUyxQw4obiZ1Vtbb4	42999998992
1Cic4nmXRboL3SiNPEPyhcpvtNqg8GakYU	42999834270
1B9cfxTfXmNpwkP1nrA5Nnh6SvapJDw2Xn	42965815275
17yUfXQESQHNqjjWHMj9K4adPHmakbS319	42959457428
3FSV7Pc9auUXQHZnwnZjyykcpswBbrxUnt	42953367847
122W3QwBT1QLBMRAwCrMFFWeUnFYLH4oyh	42935890317
1HUEZzbWC7L6nHkD6ZoHJ4hqFWmbyjjv3C	42931179560
19sZZhLE7xNAdVDCLJQfxA5uwYutezMw2m	42918666998
34q83cfY3enWKXQjWSei83eCytbssRQPrc	42853847703
bc1qmn89q70zlxa6ck5jpghuvy3ued6rlmshp73l4d	42813220277
3MD5dnnbKkgFkSY8QTEhSfxkd5vXLN6rTp	42800000000
bc1qrlg5rfxpv5p6ag49rz2pnc667kvzlhrxvf5y9g	42750000000
19ya4Pj4k3UKUNtZmczAMtakCoFTgBSaB3	42737258117
bc1qpwx54q773f9mgj2kack7g2kwswrc85gj6wkmnv	42700000000
33K1uxkbzSLtCQ5epYn46GXpHdPPrizseP	42642149295
3Joez1Ws1mBU1DTM5z4JwjWe2HyNn8ZVkJ	42631190213
143qHHMF6UWucgFkGEtVu5iTs7Sywkw6PS	42630109170
1BH3ZWTVE7C784XTgJj9dLCzz4gzRQt5bg	42623044900
3L9cBCbF9vnjkPvavRfkUTQviTKGWVELTC	42610533409
17dVxWoLve1iBM9xTzuEz6ot63M72vtmJj	42599979229
3MZgnpJrPxPNuFVY4MrrVd1QdhbxRKKCQh	42599602943
bc1qs362setldt0mn7rq7vd6yz3d63jhhhltvxw0sk	42594000000
12FssxcDvDDbSZTujahEsCrcgeJxnxXsPr	42537957492
3E9yU2rw1GKStX3EawMsW4wNXsrd7Mytod	42524573871
bc1qhh30rgtdvg4jxclzexev8rjnw6gy4c4jwhjmjt	42516288755
1Nk7RTcLvrPxGdksfQydALZTCjsoGXkCEv	42509778179
19W2fxx4c6wiwnNyN5qXCp2kAiVvmD341u	42505877811
3CdHpqz4e7xEvWfEM9CEBgL8Jc7e39WTTX	42505374949
3JAahL1PZqgWhyW6W1rfDXqRq14g4Aov6F	42500000550
bc1qgr7gn9ncu89vkwq33wpvktprwnjukvn9c4d6wl	42500000000
1ARuNfausfhQmq9QFBp3NdMNrcAuPUZdL1	42493206767
bc1qrwrxfk5hg78hex7x6mrfpcdfvy5k4flsdln9cr	42483954305
32vNfoZemXVp4Duzb5ieqpwmTg715MpurA	42464093839
3CwQzXuGUtifQsrzvJ7SU4AdDyBXeV3fKC	42460208599
1D7N7iTESuQMGMe3aoaGyfYBhwW4974fFe	42458985055
3PBeXsiFRjJrXuUJRDAbECY9jEh3sDsNqa	42444265774
13AEx3ZLrmTMCGY2R8xKwVCrsrdd8vLepn	42444257677
1Noij6PJMxNTwhuxwyarS8KGuZTdnapoFf	42437094736
18GpNNt97pcgae8nNjU71ArhFRwxLNtY3c	42425109226
323EPvDCeMD19En5tCyFWQ7qt8Lvo1fKiL	42415246082
bc1qfl8895dusj5vg3z8ertt5py87ep4hhnlh7qjad5x9rhtruywvmfswm6evr	42399994251
34YJpyXi4oc47RWrk2a5QxzsQnzdB86FQJ	42388317310
1EBH8XsoeZFBqz7mFdHpzhgKFF8cCQr8PL	42383639773
1NFoAhWFkbeRvz2ve2ybBgcF4QNeMfJbnh	42370942815
1GAqjUvHkpKmjEvUpE7qz97tmn7gwZXAd5	42370109773
1EpdUFmrq5eyiXZxXxbka5JLgaR1uxPnom	42332458803
17ER3PxwzaXvrbZkhL8ZyCmkc6DDKW7nZf	42300063097
bc1q2edytfmrk7rwqwpefw0h7c70hjyfp20tfph82r4m5cd6l6d6c2qs70yraz	42299969245
16UQ8g3PfT8x2p38NKReRHR12WUVLipQNc	42279837111
1C7o7N4XWry1FZ4ryifQTnYG8icqDzRyZ3	42252557992
bc1qstmv902x0t3ky20nm70tv4e60hmg4sar8q4duw	42211767522
3AtCRuuFX5cUjcsWaQSpJ2wsYy5NnHJdap	42200004926
1DRFrWzpYMDTu4Mz4ZA5rurr2eupPjYpkj	42199964600
bc1qjrf93mapt4u3k2zut5m965pd9aj6ym9vayjntk	42174979339
15QLjtZFh3Er5H2w68mutLwBJ7vgumH89K	42128386393
1L2Hs7k3vgFmHopnUxKuVyfr5dKTe3oTqq	42116796613
1AeodcTZgqtLWGy4yjQTgH53zzMo1KmYnL	42074386632
17oPaLHiLBA1qqf3M82WpjGiysMRx8Amdo	42070196132
3GX9sheyTcBr8EMx8edQfu9GD61uAP1Kck	42059225976
3ADfX5WD1x7zR7RVbvcdpGR3BHggtDAacS	42029198962
3CbKH577ANExauuC23GGCrVEny8FE4mp2o	42026500000
bc1q6zh64gkw4k8a7chw9ckl9qjvecjw7s0hneuh0j	42003592014
17jABe8AoK8Ktsy1hJx6GsJG8ah9fyTqL1	42000147999
1P733FnG3Zbk3ZyoqDrFkssLQGcdGfaqEv	42000147452
1EuZX7YmuK95gMVXLdXAQMwkE6ZqU9p9fz	42000147452
1CoYHPiwmPTrpPRehPgaQyZzPFvPkPM6Jo	42000110773
1EJYC1e3EPVQdi41uYgcK9j9G8HjPxcDFv	42000109773
1DEfMuUGRhvoQE7cxgds3nYjRZzzhfJ9jc	42000109223
37MFbYGoqChRHAGaqZqUjC9rFFKkPTRMFA	42000000550
bc1qzmgyskl80uc4w5v3t5uh4r5mfey2mem756fx8w23gtev9u8s3k7slzkdud	41998260827
343Ez3orvtreoQsjkuaXGURBbFdXyQi5HX	41962230005
38c4hVHdqGAp47pLoBk4uzxZ4NiEZnDwiW	41953275780
39gP5X3H7HcRnPsyvU19uapZxwRNtSTNSy	41924791337
17qkYUgWxpfsraD3phoSS1ACqBJaHovh5g	41896354497
1EWNxGwjJqG9ntk6F2mzi8Bf78JESYyDnr	41870309226
bc1qnhfjgnu3httxwntu450zs4z5zf7j69y68pyv2v0f2j54sz8s77jssm6apd	41869431037
bc1q0q0t0frhp24039xudr7jnu90tjq08kgav2q8ph	41805535842
391Pu8GTBuYNoBewK47vPb9jnbuf6Ei5K4	41793786365
1Q59UHnN8efh4HADhzsTXSw8DHqRvJUSxx	41768008773
32nQFRcfWZSQdCLg71zqpt7GQEDHHd2QCn	41756501368
1LvRpQ9bkADXqfjL7Uc7VfoydFVAE39erF	41739810320
1MgUx975ZrQmDau2EVBBCKiqM5HMDHLw6q	41705009320
bc1q3thyavmy3de2n6944cf7s46rhxsekf3a9as268sgdecqwzeytuxqrw55dm	41699995970
12hQzY26FWtXXFCzz5XMT6iDKT3Eo32sYo	41679891912
1HiB92BRmJbEBZsmoy4jKAWeDs1YT1jybZ	41589806073
1FoHE3MGD2wiVhbwSaamVSfAiUqt4wcfA2	41563952350
1HckjUpRGcrrRAtFaaCAUaGjsPx9oYmLaZ	41562956176
bc1q9py9d3tjkja94td6edj98klqrmz6nwjc7zslme	41539488154
19T9ZRS8gS9HhAUiGs4aaq2p17JhZAXzdc	41519709320
bc1ql5tf824vk6dejg8pwkqugpdlzp93d3j6ume56e	41509231000
36Bu98MmmQBSGP3SooJxDytjDUT3V3b86x	41500000000
33u2hCzBSX9TDFn6vsQNhj59sRo4MJkh5e	41499994259
1FM8egWYF5Ucpy4PZrNj9Cmde6W2vgZouY	41433093396
bc1qx2x5wyy4rnhfakxd0vm094n6vqfk2wqa7637g8	41429895982
1HZmZjVzjFigRi2NtvWftNu12uMfMLey3b	41401110320
38EPdP4SPshc5CiUCzKcLP9v7Vqo5u1HBL	41340461470
bc1q6nkzczhl8q9hkdzps8249mag2zqr3ahaqj6c0c	41332972529
33aHLAmaMUd7QqrGBNtWGVqy8Sn87rggLV	41286494704
18Q7bkdCfX3th1HFHzB2u4KoVAm36VjTFy	41277876717
16NdiWvKGYTfGfYVU76HehPZdiScL2jJWL	41275593889
1N8RXn7zQh6nRAY16vbesXUynniSfYTbwG	41271199718
1PvExXTCN3GrrvMnYkQrDeKVVazyakQrJu	41250110320
bc1q0g27jzal5xt6fc9jl4eusz0a32eypymgdnwnhm	41241609311
1HxZyCgfcfe8HVVv6nLDYdEHE3eZv56ZjZ	41220670897
1MMXRAo6CZQ5KuLkboQ3tULhZZtj3ovmjT	41212110267
3C93BW3Rq33jiocWZ26Whxr25u9hkH1WDu	41208976486
3GcL7qJsvhLSk6Khei8oLYuYe6W3xyUMjs	41202823454
1NbjkdT4Z6SsrgiHYmbr5DLoT2ZQLPB81Q	41174057955
bc1qdjz5vfqu8k7775j7xh6hvk0n7hejcvw0zg8pn2	41172280150
1P89jXcMKqj1DNu6AXFjtSXrjUCCYZyAiV	41163041671
13Coop8xFbYj9JR9WyF5EqzGa9GiZmxs7C	41145110267
12ZJwjvH3qMptXy8Myf5S7B9UL4aNSn2kn	41100109720
1FHWmGfkqZ3tiGQJeRFoyycwjVHokVYqJv	41100000000
36auYpFk8c9yGmre2wUK9w1URffS3puZRz	41062543206
3BZJZP6Gu3zdx9bnVQtd8UwNmti9LKUqDb	41050909320
1D2k9RCiX43cGhbrNMWbQ9Z4PnCwfuVc4J	41049916079
1GqMt2eQn9sqMTPdgjcjWDBKynS3b9H529	41030792730
3L2pPduPZxuFSHdo3WzuU6bjvNfp9SUgbx	41007461166
15GBr2GhfZ672VQcs7SSGxLg38ujVnst2c	41000009320
1QLWSjQPZYQ5BFBpsc58SCy9RwX8evj71	41000009320
1GnXMvhetHxNHy377YWPmHdSaKjfExvTJh	41000009320
134Q4qjdLQAbFYDqvCkEW93oAyWqC1YsBS	41000006020
1645D398N2ouc5z3sTiwG6fteQz7FqYhns	40999893720
14TqEK1FAxhRNQyP3BdTqL9ntHc4MqsK8m	40999844495
17mBDHzoSV3u3bCWRoaWyWhnj88UYhDPm7	40998567817
17Y69L3brgoyuiYyjGMibPfKxMN4o16yvF	40939388957
33gPXCiEim1qVq6qaBZCEJkFPH8GNwcYJM	40924207732
bc1qruetavlq6peh7etrcl7rw4pd70y0typm9pq4yg	40904931881
3P5ZVEfEUjA6Fe7hz8WTioahSLnFKKMTr4	40900000000
3CLwbdYZThwUpr25ytKodNQ2hiKGC5zwD1	40874259240
1LwUqGy3ZytAsHD7jj85rLae7rwFqVS6R2	40872186647
1P4eJob8JFbT39YpFx4L3M8ijFraeMLdik	40869253757
13i9hHi8cNxG1ejKjH51j4zXTqWXkAKptw	40857026104
14dVPYQBQknbUYNEH4B8Qdttq7btqKNZuw	40846903000
397yDKiuwuL7W36ZnLM73MHcsKE2ySff2h	40811271631
329cJG2EAVdWZvLoRpDHbeeggQhDPvSPRS	40788762188
bc1q2lrsv4qmvlgcrmkq7zvymex7kgwde6ds8spm3z	40788027719
1PLQWaQ7kApEURJM5Vc25TGYT316WWkntV	40762174371
1f3ngXYTLVWwtDC6uLBGqsZazXwgoom2j	40733770317
1F2JAHGaw72bBfH41VgtponooQQ4Z98Hqm	40728817846
135HuiSvVgJSPA55eEsKWYv4YF19QAS6QL	40700009867
1GvpDyPkDUxDBdJ69LGn3Ut99pfrAXtktJ	40700007713
1GbQE34Ejh1XjWHkmXq6pftThmnTXJX9Zf	40650110867
3FasvtiMaHbTsDiKdiyknek2pMWh45HzQ9	40629669689
15T49TzhBzXykuBrpBB6TTu52DyFHNjPyX	40615064171
1GAt7XXxWr4du7DLgk99H4i795KZWwrWnF	40596797768
bc1q7gfc84qv58wdzu0glxqwsdnh8tqsfsxapad9qz	40581376000
bc1qfc6tklxhrzk2lcnvtpan3e8p6s7p46q0ahpmgw	40569983650
1YQBiPyYD2Qh6wJK1y7E88pgUJN9RRHVR	40548885800
358mMRwcxuCSkKheuVWaXHJBGKrXo3f6JW	40526401061
3C9g5Dq9F3ctBNaoC2LUDMavXtnZcBmhsx	40522040560
1An4jHFsSz31TjW49vsZtCt2SXKV7oHRWb	40500120319
1FxXHQTfJJRRyDsEGUqsabfrksovF3JydW	40488707320
1Gqd21Ea3jH745yEs56iXrnxJJgpUUy5hr	40400007714
3HgbAMmqnVxvbgR6RyPkpeeKunidDT6Trb	40400006549
3HLTnWdwbctNVrK7zbH5zttCiRXiXpxheL	40400000550
3Q2eseiDzqLgaeiCuBHxgXUJKT7M9JedUy	40400000550
bc1qpamkx6pg5daea3ekkzysthm3zxzpccg3ddccaj	40399981287
3Fqh6v4eoPtNjWiubJR4wQqq4tLKJPijgx	40399914300
1CgJ2UaAkaf8nAKaFkbg7YeZXg7Do4JVjQ	40397903102
32nDv1EWBS5BRUpe6czUhd64LHuBvedBDi	40391811651
1HczBp8QMwat3QaHtLV7Us4VtmycpaXh7o	40388886489
bc1qqst9un5sz8576fy2nnqkpm4rpfh0weveqwtt8zxgjp02g2mx5q7s2vresu	40386261513
1M1RdciqSA93SAtPHbXXoLU7FfmiAKRrRZ	40381149170
36Q9PZMuyNXxESzNeFWG62QsjuisndfZ1k	40370481846
bc1qzc0c985848x7tc6t3caxcfa0ep3z3f68e3s9ga	40355712700
13sMEFHwrhaUBAgypraDXUSz6co13TAwp5	40325109104
1Ezyxi8ik2yGyfAx9weX4S9vwyg6TCbDRF	40317554309
3GwKwsQyEmtKHAqqM55hRDK6BKiqzEqjHd	40241456356
19BLKKyRcjx4k8N8FXwJx1ZTkUafP7KThL	40205240885
196PmqsNahw3EpG6b6W5o9Sxgx1L15KyXW	40204803021
3PYrwvuV7DfAEhKFDBgX5dcga81sA3Lxmf	40200000000
1LE3neZtpLHQtKLxPpAevK5TjW4tcZzUzY	40176903902
bc1qx863h6evtvgjsh9r7fh9656v4jwfj67x7l85ql	40157480000
12o4SZXzar2suNv7mwKHnWPnH4Pa8SbB4K	40121110201
bc1qxhmdufsvnuaaaer4ynz88fspdsxq2h9e9cetdj	40117636136
1C8sd2k3mjZzWGh8LFgkyiNcSDto5oTich	40105685688
1NX57X7aUkThvx18iGzw9sezifqWHVkxbQ	40100110201
3Pqx4n91LpMQA4yS3tyXNbHnTxqWKcvDnS	40099980874
16woyzCd7jud4FaHFMQfsLFM2fKM6G9C9M	40099960550
bc1qfcplycht2g0hfvs2jvg4v45aegjt7u2dw564yp	40098994200
379JGXwwMwBhfnvZMrHTHcJA92UV2BhcDx	40094670252
37KHTEjPi9vBSiHHC3HQq271VsovWDmN1z	40073253640
3DdWwuEYw86igc5oRenpfFFtysinUwRYW7	40067646747
32JcXLHTKg8PDRY18AsbKvJTkui5eUjE8h	40062850550
3QQQftBYbBoKADrovaeveX4Gs6H6MMu6u3	40061925401
3Hyu2D3i1QsU3hetUpQrGkrMAV4bAuj3Av	40050097602
bc1q49lr5dydke6vcqw6la08eygmszpd2hll6e08rd	40044077728
129FtWsHvbU7G28St8CCoXnjKyfEZbL5sd	40044003058
37wxuBZnZTvpjFATAvm8pA1CcKwsL8BPf1	40029123057
3JCShXKxBTi9hNcFzNAkDoUDJx5zcoyHXa	40011197366
